TitleName,YearMade,Genre,TvRating,TitleId,Score
The Adventures of Puss in Boots,2016,Romance,TV-Y7-FV,580,78
Kong: King of the Apes,2016,Romance,TV-Y7-FV,581,0
Marvel Super Hero Adventures: Frost Fight!,2015,Romance,PG,582,0
Some Assembly Required,2015,Romance,TV-G,583,0
Dinotrux,2017,Romance,TV-Y7-FV,584,0
Edgar Rice Burroughs' Tarzan and Jane,2017,Romance,TV-Y7-FV,585,0
Kulipari: An Army of Frogs,2016,Romance,TV-Y7-FV,586,0
Transformers: Robots in Disguise,2016,Romance,TV-Y7,587,0
Robocar Poli,2012,Romance,TV-Y,588,0
LEGO Bionicle: The Journey to One,2016,Romance,TV-Y7-FV,589,0
Lego DC Comics: Batman Be-Leaguered,2014,Romance,TV-Y7,590,0
Voltron: Legendary Defender,2017,Romance,TV-Y7-FV,591,0
Trollhunters,2016,Romance,TV-Y7-FV,592,83
Buddy Thunderstruck,2017,Romance,TV-PG,593,0
Power Rangers Dino Charge,2015,Romance,TV-Y7,594,0
Pok̩mon: XY,2015,Romance,TV-Y7-FV,595,56
Power Rangers Dino Super Charge,2016,Romance,TV-Y7,596,0
The Deep,2015,Romance,TV-Y7,597,0
Skylanders Academy,2016,Romance,TV-Y7,598,0
Marvel's Hulk: Where Monsters Dwell,2016,Romance,PG,599,0
Growing Up Wild,2016,Romance,G,600,80
The Little Rascals,1994,Romance,PG,601,86
Flubber,1997,Romance,PG,602,83
Tarzan,1999,Romance,G,603,95
The Emperor's New Groove,2000,Romance,G,604,95
Scooby-Doo,2002,Romance,PG,605,86
Lilo & Stitch,2002,Romance,PG,606,95
Scooby-Doo 2: Monsters Unleashed,2004,Romance,PG,607,82
The Three Musketeers,2004,Romance,G,608,0
Mickey's Twice Upon a Christmas,2004,Romance,G,609,0
The Pacifier,2005,Romance,PG,610,91
Chicken Little,2005,Romance,G,611,92
Teenage Mutant Ninja Turtles,2007,Romance,PG,612,0
Bee Movie,2007,Romance,PG,613,94
Kung Fu Panda,2008,Romance,PG,614,91
Coraline,2009,Romance,PG,615,95
Cars Toons: Mater's Tall Tales,2010,Romance,TV-G,616,74
Phineas and Ferb,2012,Romance,TV-G,617,89
Super Why!,2015,Romance,TV-Y,618,68
Jessie,2015,Romance,TV-G,619,88
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,2009,Romance,TV-G,620,0
Lab Rats,2016,Romance,TV-Y7,621,85
Masha and the Bear,2013,Romance,TV-Y,622,81
Pocoyo,2007,Romance,TV-Y,623,67
Home,2015,Romance,PG,624,94
Chuggington,2015,Romance,TV-Y,625,0
Octonauts,2015,Romance,TV-Y,626,0
Dragons: Race to the Edge,2017,Romance,TV-Y7-FV,627,88
Mother Goose Club,2016,Romance,TV-Y,628,0
Little Einsteins,2007,Romance,TV-Y,629,70
Hotel Transylvania 2,2015,Romance,PG,630,93
Dawn of the Croods,2017,Romance,TV-Y7,631,72
Dinotrux,2017,Romance,TV-Y7-FV,632,0
Goosebumps,2015,Romance,PG,633,90
Kung Fu Panda 3,2016,Romance,PG,634,92
Zootopia,2016,Romance,PG,635,97
The Jungle Book,2016,Romance,PG,636,97
Home: Adventures with Tip & Oh,2017,Romance,TV-Y7,637,0
Open Season: Scared Silly,2015,Romance,PG,638,72
The Land Before Time XIV: Journey of the Brave,2016,Romance,G,639,0
The Angry Birds Movie,2016,Romance,PG,640,92
Alice Through the Looking Glass,2016,Romance,PG,641,96
Finding Dory,2016,Romance,PG,642,98
The Secret Life of Pets,2016,Romance,PG,643,0
Ask the StoryBots,2016,Romance,TV-Y,644,0
The Furchester Hotel,2015,Romance,TV-Y,645,0
Goldie & Bear,2016,Romance,TV-Y,646,77
Little Baby Bum: Nursery Rhyme Friends,2016,Romance,TV-Y,647,0
Angry Birds,2013,Romance,TV-G,648,0
Tayo the Little Bus,2014,Romance,TV-Y,649,0
Talking Tom and Friends,2016,Romance,TV-G,650,61
The Little Rascals,1994,Romance,PG,651,86
Antz,1998,Romance,PG,652,80
Tarzan,1999,Romance,G,653,95
An Extremely Goofy Movie,1999,Romance,G,654,67
Chicken Run,2000,Romance,G,655,80
The Emperor's New Groove,2000,Romance,G,656,95
Lilo & Stitch,2002,Romance,PG,657,95
Spy Kids 3: Game Over,2003,Romance,PG,658,64
Annie,1982,Romance,PG,659,68
Mulan 2,2004,Romance,G,660,85
Chicken Little,2005,Romance,G,661,92
Lilo & Stitch 2: Stitch Has A Glitch,2005,Romance,PG,662,85
Teenage Mutant Ninja Turtles,2007,Romance,PG,663,0
Bee Movie,2007,Romance,PG,664,94
Kung Fu Panda,2008,Romance,PG,665,91
Cars Toons: Mater's Tall Tales,2010,Romance,TV-G,666,74
Super Why!,2015,Romance,TV-Y,667,68
DreamWorks Shrek's Swamp Stories,2008,Romance,TV-PG,668,56
Beverly Hills Chihuahua 3: Viva La Fiesta!,2012,Romance,G,669,0
DreamWorks Spooky Stories: Volume 2,2011,Romance,TV-PG,670,0
The Magic School Bus,1997,Romance,TV-Y,671,81
Goosebumps,1998,Family,TV-Y7,672,88
Sammy 2,2012,Family,TV-PG,673,0
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,2009,Family,TV-G,674,0
Masha and the Bear,2013,Family,TV-Y,675,81
Pocoyo,2007,Family,TV-Y,676,67
Sofia the First,2015,Family,TV-Y,677,82
Barbie Life in the Dreamhouse,2012,Family,TV-G,678,85
Paddington,2014,Family,PG,679,70
Larva,2015,Family,TV-G,680,0
Sid the Science Kid,2008,Family,TV-Y,681,0
Chuggington,2015,Family,TV-Y,682,0
All Hail King Julien,2016,Family,TV-Y7-FV,683,71
Octonauts,2015,Family,TV-Y,684,0
Minions,2015,Family,PG,685,96
Dragons: Race to the Edge,2017,Family,TV-Y7-FV,686,88
Little Einsteins,2007,Family,TV-Y,687,70
Hotel Transylvania 2,2015,Family,PG,688,93
Dinotrux,2017,Family,TV-Y7-FV,689,0
The Little Prince,2015,Family,PG,690,71
Word Party,2016,Family,TV-Y,691,0
Zootopia,2016,Family,PG,692,97
The Jungle Book,2016,Family,PG,693,97
Home: Adventures with Tip & Oh,2017,Family,TV-Y7,694,0
Open Season: Scared Silly,2015,Family,PG,695,72
The Angry Birds Movie,2016,Family,PG,696,92
Finding Dory,2016,Family,PG,697,98
The Secret Life of Pets,2016,Family,PG,698,0
Goldie & Bear,2016,Family,TV-Y,699,77
Talking Tom and Friends,2016,Family,TV-G,700,61
Cool Runnings,1993,Family,PG,701,81
Homeward Bound: The Incredible Journey,1993,Family,G,702,96
The Little Rascals,1994,Family,PG,703,86
Anastasia,1997,Family,G,704,93
Tarzan,1999,Family,G,705,95
The Emperor's New Groove,2000,Family,G,706,95
Scooby-Doo,2002,Family,PG,707,86
Lilo & Stitch,2002,Family,PG,708,95
Missione Hamburger,1997,Family,PG,709,75
Chicken Little,2005,Family,G,710,92
Curious George,2006,Family,G,711,55
Bee Movie,2007,Family,PG,712,94
Kung Fu Panda,2008,Family,PG,713,91
Coraline,2009,Family,PG,714,95
Cars Toons: Mater's Tall Tales,2010,Family,TV-G,715,74
Super Why!,2015,Family,TV-Y,716,68
Jessie,2015,Family,TV-G,717,88
Secret of the Wings,2012,Family,G,718,65
The Magic School Bus,1997,Family,TV-Y,719,81
Sammy 2,2012,Family,TV-PG,720,0
Masha and the Bear,2013,Family,TV-Y,721,81
Sofia the First,2015,Family,TV-Y,722,82
Barbie Life in the Dreamhouse,2012,Family,TV-G,723,85
Clifford the Big Red Dog,2002,Family,TV-Y,724,0
Home,2015,Family,PG,725,94
Paddington,2014,Family,PG,726,70
Chuggington,2015,Family,TV-Y,727,0
Octonauts,2015,Family,TV-Y,728,0
Minions,2015,Family,PG,729,96
Dragons: Race to the Edge,2017,Family,TV-Y7-FV,730,88
Little Einsteins,2007,Family,TV-Y,731,70
Hotel Transylvania 2,2015,Family,PG,732,93
Dinotrux,2017,Family,TV-Y7-FV,733,0
Walt Disney Animation Studios Short Films Collection,2015,Family,TV-G,734,84
Kung Fu Panda 3,2016,Family,PG,735,92
Bunk'd,2016,Family,TV-G,736,61
Zootopia,2016,Family,PG,737,97
The Jungle Book,2016,Family,PG,738,97
Open Season: Scared Silly,2015,Family,PG,739,72
The Land Before Time XIV: Journey of the Brave,2016,Family,G,740,0
The Angry Birds Movie,2016,Family,PG,741,92
Alice Through the Looking Glass,2016,Family,PG,742,96
The BFG,2016,Family,PG,743,97
The Secret Life of Pets,2016,Family,PG,744,0
Pete's Dragon,2016,Family,PG,745,93
Kubo and the Two Strings,2016,Family,PG,746,96
Goldie & Bear,2016,Family,TV-Y,747,77
Little Baby Bum: Nursery Rhyme Friends,2016,Family,TV-Y,748,0
Growing Up Wild,2016,Family,G,749,80
The Real Ghostbusters,1990,Family,TV-Y7,750,65
Cool Runnings,1993,Family,PG,751,81
Anastasia,1997,Family,G,752,93
Antz,1998,Family,PG,753,80
Babe: Pig in the City,1998,Family,G,754,0
The Prince of Egypt,1998,Family,PG,755,81
Paulie,1998,Family,PG,756,0
Tarzan,1999,Family,G,757,95
The Road to El Dorado,2000,Family,PG,758,91
Fantasia 2000,2000,Family,G,759,0
Pocahontas II: Journey to a New World,1998,Family,TV-G,760,64
The Emperor's New Groove,2000,Family,G,761,95
Fantasia,1940,Family,G,762,61
An American Tail,1986,Family,G,763,67
Pooh's Grand Adventure: The Search for Christopher Robin,1997,Family,G,764,0
FernGully 2: The Magical Rescue,1998,Family,G,765,0
Balto 2: Wolf Quest,2001,Family,G,766,0
Balto,1995,Family,G,767,64
Back to the Secret Garden,2002,Family,G,768,0
The Brave Little Toaster Goes to Mars,1998,Family,G,769,0
The Brave Little Toaster to the Rescue,1997,Family,G,770,0
An American Tail: The Mystery of the Night Monster,1999,Family,G,771,0
An American Tail: Fievel Goes West,1991,Family,G,772,0
The Last Unicorn,1982,Family,G,773,0
The Iron Giant,1999,Family,PG,774,83
Brother Bear 2,2006,Family,G,775,57
The Fox and the Hound 2,2006,Family,G,776,0
The Smurfs and the Magic Flute,1976,Family,G,777,0
Jetsons: The Movie,1990,Family,G,778,0
We're Back! A Dinosaur's Story,1993,Family,G,779,0
A Monster in Paris,2011,Family,PG,780,0
The Gruffalo,2009,Family,TV-Y,781,0
DreamWorks How to Train Your Dragon Legends,2011,Family,TV-PG,782,0
Ernest & Celestine,2012,Family,PG,783,0
The Magic School Bus,1997,Family,TV-Y,784,81
Animaniacs,1997,Family,TV-Y7,785,72
Disney Animation Collection: Vol. 4: The Tortoise and the Hare,2009,Family,TV-G,786,0
PopPixie,2011,Family,TV-G,787,0
Jack and the Cuckoo-Clock Heart,2013,Family,PG,788,0
The Pirate Fairy,2014,Family,G,789,57
Axel: The Biggest Little Hero,2013,Family,PG,790,0
The Adventures of Figaro Pho,2015,Family,TV-Y7,791,0
The Boxcar Children,2014,Family,G,792,0
Pet Pals in Windland,2014,Family,TV-G,793,0
Walt Disney Animation Studios Short Films Collection,2015,Family,TV-G,794,84
Alpha and Omega: Dino Digs,2016,Family,TV-G,795,0
Alice Through the Looking Glass,2016,Family,PG,796,96
Quackerz,2016,Family,PG,797,0
Hatched,2013,Family,TV-Y7,798,0
Blinky Bill: The Movie,2015,Family,PG,799,0
The Real Ghostbusters,1990,Family,TV-Y7,800,65
Flubber,1997,Family,PG,801,83
Anastasia,1997,Family,G,802,93
An Extremely Goofy Movie,1999,Family,G,803,67
An American Tail,1986,Family,G,804,67
Scooby-Doo,2002,Family,PG,805,86
FernGully: The Last Rainforest,1992,kids,G,806,70
Balto 2: Wolf Quest,2001,kids,G,807,0
Balto,1995,kids,G,808,64
The Lizzie McGuire Movie,2003,kids,PG,809,0
The Brave Little Toaster Goes to Mars,1998,kids,G,810,0
The Brave Little Toaster to the Rescue,1997,kids,G,811,0
Recess: Taking the Fifth Grade,2003,kids,G,812,0
An American Tail: The Mystery of the Night Monster,1999,kids,G,813,0
An American Tail: Fievel Goes West,1991,kids,G,814,0
The Iron Giant,1999,kids,PG,815,83
The Very Hungry Caterpillar and Other Stories,1993,kids,TV-Y,816,0
The Hero of Color City,2014,kids,G,817,0
Dino Squad,2008,kids,TV-Y7,818,0
The Little Engine That Could,2011,kids,G,819,0
Delhi Safari,2012,kids,PG,820,0
Ninja Turtles: The Next Mutation,1997,kids,TV-Y7-FV,821,0
Pound Puppies,2013,kids,TV-Y,822,0
Sammy 2,2012,kids,TV-PG,823,0
Monster Math Squad,2012,kids,TV-G,824,0
Care Bears: Welcome to Care-a-Lot,2012,kids,TV-Y,825,0
Clifford the Big Red Dog,2002,kids,TV-Y,826,0
Clifford's Puppy Days,2003,kids,TV-Y,827,0
Axel: The Biggest Little Hero,2013,kids,PG,828,0
Agent F.O.X.,2014,kids,PG,829,0
Dinosaur King,2008,kids,TV-Y7-FV,830,0
Ribbit,2014,kids,PG,831,0
Chuggington,2015,kids,TV-Y,832,0
Rooster Doodle-doo,2014,kids,TV-G,833,0
Octonauts,2015,kids,TV-Y,834,0
Kong: King of the Apes,2016,kids,TV-Y7-FV,835,0
My Animal Friends,2013,kids,TV-Y,836,0
Worms,2013,kids,PG,837,0
Puffin Rock,2016,kids,TV-Y,838,0
Little Einsteins,2007,kids,TV-Y,839,70
Hotel Transylvania 2,2015,kids,PG,840,93
Dinotrux,2017,kids,TV-Y7-FV,841,0
The Mr. Peabody and Sherman Show,2017,kids,TV-Y7,842,0
Zoobabu,2010,kids,TV-Y,843,0
Alpha and Omega: Dino Digs,2016,kids,TV-G,844,0
Gon,2013,kids,TV-G,845,0
Sid the Science Kid: The Movie,2012,kids,TV-Y,846,0
The Land Before Time XIV: Journey of the Brave,2016,kids,G,847,0
The Secret Life of Pets,2016,kids,PG,848,0
LEGO Jurassic World: The Indominus Escape,2016,kids,TV-Y7,849,0
The Real Ghostbusters,1990,kids,TV-Y7,850,65
Cool Runnings,1993,kids,PG,851,81
Anastasia,1997,kids,G,852,93
Antz,1998,kids,PG,853,80
Babe: Pig in the City,1998,kids,G,854,0
The Prince of Egypt,1998,kids,PG,855,81
Paulie,1998,kids,PG,856,0
Tarzan,1999,kids,G,857,95
The Road to El Dorado,2000,kids,PG,858,91
Fantasia 2000,2000,kids,G,859,0
Pocahontas II: Journey to a New World,1998,kids,TV-G,860,64
The Emperor's New Groove,2000,kids,G,861,95
Fantasia,1940,kids,G,862,61
An American Tail,1986,kids,G,863,67
Pooh's Grand Adventure: The Search for Christopher Robin,1997,kids,G,864,0
FernGully 2: The Magical Rescue,1998,kids,G,865,0
Balto 2: Wolf Quest,2001,kids,G,866,0
Balto,1995,kids,G,867,64
Back to the Secret Garden,2002,kids,G,868,0
The Brave Little Toaster Goes to Mars,1998,kids,G,869,0
The Brave Little Toaster to the Rescue,1997,kids,G,870,0
An American Tail: The Mystery of the Night Monster,1999,kids,G,871,0
An American Tail: Fievel Goes West,1991,kids,G,872,0
The Last Unicorn,1982,kids,G,873,0
The Iron Giant,1999,kids,PG,874,83
Brother Bear 2,2006,kids,G,875,57
The Fox and the Hound 2,2006,kids,G,876,0
The Smurfs and the Magic Flute,1976,kids,G,877,0
Jetsons: The Movie,1990,kids,G,878,0
We're Back! A Dinosaur's Story,1993,kids,G,879,0
A Monster in Paris,2011,kids,PG,880,0
The Gruffalo,2009,kids,TV-Y,881,0
DreamWorks How to Train Your Dragon Legends,2011,kids,TV-PG,882,0
Ernest & Celestine,2012,kids,PG,883,0
The Magic School Bus,1997,kids,TV-Y,884,81
Animaniacs,1997,kids,TV-Y7,885,72
Disney Animation Collection: Vol. 4: The Tortoise and the Hare,2009,kids,TV-G,886,0
PopPixie,2011,kids,TV-G,887,0
Jack and the Cuckoo-Clock Heart,2013,kids,PG,888,0
The Pirate Fairy,2014,kids,G,889,57
Axel: The Biggest Little Hero,2013,kids,PG,890,0
The Adventures of Figaro Pho,2015,kids,TV-Y7,891,0
The Boxcar Children,2014,kids,G,892,0
Pet Pals in Windland,2014,kids,TV-G,893,0
Walt Disney Animation Studios Short Films Collection,2015,kids,TV-G,894,84
Alpha and Omega: Dino Digs,2016,kids,TV-G,895,0
Alice Through the Looking Glass,2016,kids,PG,896,96
Quackerz,2016,kids,PG,897,0
Hatched,2013,kids,TV-Y7,898,0
Blinky Bill: The Movie,2015,kids,PG,899,0
The Real Ghostbusters,1990,kids,TV-Y7,900,65
Cool Runnings,1993,kids,PG,901,81
Homeward Bound: The Incredible Journey,1993,kids,G,902,96
Anastasia,1997,kids,G,903,93
Antz,1998,kids,PG,904,80
Babe: Pig in the City,1998,kids,G,905,0
The Road to El Dorado,2000,kids,PG,906,91
Fantasia 2000,2000,kids,G,907,0
Fantasia,1940,kids,G,908,61
Harry and the Hendersons,1987,kids,PG,909,58
Pooh's Grand Adventure: The Search for Christopher Robin,1997,kids,G,910,0
Cats & Dogs,2001,kids,PG,911,0
Atlantis: The Lost Empire,2001,kids,PG,912,96
FernGully: The Last Rainforest,1992,kids,G,913,70
Balto 2: Wolf Quest,2001,kids,G,914,0
Balto,1995,kids,G,915,64
Back to the Secret Garden,2002,kids,G,916,0
Tarzan & Jane,2002,kids,G,917,0
Atlantis: Milo's Return,2003,kids,G,918,79
The Brave Little Toaster Goes to Mars,1998,kids,G,919,0
The Brave Little Toaster to the Rescue,1997,kids,G,920,0
Annie,1982,kids,PG,921,68
Recess: Taking the Fifth Grade,2003,kids,G,922,0
An American Tail: The Mystery of the Night Monster,1999,kids,G,923,0
Batched,2000,kids,G,924,0
An American Tail: Fievel Goes West,1991,kids,G,925,0
Winnie the Pooh: Springtime with Roo,2004,kids,G,926,0
The Last Unicorn,1982,kids,G,927,0
The Iron Giant,1999,kids,PG,928,83
Mulan 2,2004,kids,G,929,85
Pooh's Heffalump Movie,2005,kids,G,930,0
Kronk's New Groove,2005,kids,G,931,0
Corpse Bride,2005,kids,PG,932,91
Brother Bear 2,2006,kids,G,933,57
The Smurfs and the Magic Flute,1976,kids,G,934,0
Jetsons: The Movie,1990,kids,G,935,0
We're Back! A Dinosaur's Story,1993,kids,G,936,0
Ernest & Celestine,2012,kids,PG,937,0
Animaniacs,1997,kids,TV-Y7,938,72
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk,2009,kids,TV-G,939,0
Disney Animation Collection: Vol. 2: Three Little Pigs,2009,kids,TV-G,940,0
Disney Animation Collection: Vol. 4: The Tortoise and the Hare,2009,kids,TV-G,941,0
The Pirate Fairy,2014,kids,G,942,57
Underdogs,2013,kids,PG,943,0
The Boxcar Children,2014,kids,G,944,0
Ribbit,2014,kids,PG,945,0
Yellowbird,2014,kids,PG,946,0
Octonauts,2015,kids,TV-Y,947,0
The Land Before Time XIV: Journey of the Brave,2016,kids,G,948,0
Quackerz,2016,kids,PG,949,0
Growing Up Wild,2016,kids,G,950,80
Cool Runnings,1993,kids,PG,951,81
Mr. Magoo,1997,kids,PG,952,0
Flubber,1997,kids,PG,953,83
Anastasia,1997,kids,G,954,93
Antz,1998,kids,PG,955,80
Babe: Pig in the City,1998,kids,G,956,0
Paulie,1998,kids,PG,957,0
The Road to El Dorado,2000,kids,PG,958,91
Air Bud: World Pup,2000,kids,G,959,0
An American Tail,1986,kids,G,960,67
Harry and the Hendersons,1987,kids,PG,961,58
Cats & Dogs,2001,kids,PG,962,0
Baby's Day Out,1994,kids,PG,963,71
Balto 2: Wolf Quest,2001,kids,G,964,0
Balto,1995,kids,G,965,64
Back to the Secret Garden,2002,kids,G,966,0
Blank Check,1994,kids,PG,967,93
Heavyweights,1995,kids,PG,968,74
Inspector Gadget 2,2003,kids,G,969,0
Air Bud: Spikes Back,2003,kids,G,970,0
Annie,1982,kids,PG,971,68
An American Tail: Fievel Goes West,1991,kids,G,972,0
D2: The Mighty Ducks,1994,kids,PG,973,70
"Honey, I Shrunk the Kids",1989,kids,PG,974,80
The Iron Giant,1999,kids,PG,975,83
The Fox and the Hound 2,2006,kids,G,976,0
Air Buddies,2006,kids,PG,977,0
Dr. Dolittle: Tail to the Chief,2008,kids,PG,978,0
Flicka 2,2010,kids,PG,979,0
H2O: Just Add Water,2009,kids,TV-PG,980,74
The Gruffalo,2009,kids,TV-Y,981,0
Dolphin Tale,2011,kids,PG,982,0
Pound Puppies,2013,kids,TV-Y,983,0
Beverly Hills Chihuahua 3: Viva La Fiesta!,2012,kids,G,984,0
The Magic School Bus,1997,kids,TV-Y,985,81
Step Dogs,2013,kids,TV-PG,986,0
Pok̩mon: Indigo League,2000,kids,TV-Y,987,74
Mia and Me,2015,Action,TV-Y,988,0
Paddington,2014,Action,PG,989,70
Russell Madness,2015,Action,PG,990,0
My Animal Friends,2013,Action,TV-Y,991,0
Dawn of the Croods,2017,Action,TV-Y7,992,72
Alpha and Omega: Dino Digs,2016,Action,TV-G,993,0
Wiener Dog Internationals,2015,Action,G,994,0
Pup Star,2016,Action,G,995,0
The BFG,2016,Action,PG,996,97
The Secret Life of Pets,2016,Action,PG,997,0
Precious Puppies,2003,Action,TV-G,998,0
Beary Tales,2013,Action,TV-G,999,0
Growing Up Wild,2016,Action,G,1000,80
